Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenApple,Long Statement,The length of the statement "ItemTypes.GOLDEN_APPLE_TYPE=ItemTypeBuilder.builder(ItemGoldenAppleStack.class).vanillaItem(VanillaItemId.GOLDEN_APPLE).build();" is 128.,6979
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenAxe,Long Statement,The length of the statement "ItemTypes.GOLDEN_AXE_TYPE=ItemTypeBuilder.builder(ItemGoldenAxeStack.class).vanillaItem(VanillaItemId.GOLDEN_AXE).build();" is 122.,6987
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenBoots,Long Statement,The length of the statement "ItemTypes.GOLDEN_BOOTS_TYPE=ItemTypeBuilder.builder(ItemGoldenBootsStack.class).vanillaItem(VanillaItemId.GOLDEN_BOOTS).build();" is 128.,6995
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenCarrot,Long Statement,The length of the statement "ItemTypes.GOLDEN_CARROT_TYPE=ItemTypeBuilder.builder(ItemGoldenCarrotStack.class).vanillaItem(VanillaItemId.GOLDEN_CARROT).build();" is 131.,7003
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenChestplate,Long Statement,The length of the statement "ItemTypes.GOLDEN_CHESTPLATE_TYPE=ItemTypeBuilder.builder(ItemGoldenChestplateStack.class).vanillaItem(VanillaItemId.GOLDEN_CHESTPLATE).build();" is 143.,7011
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenHelmet,Long Statement,The length of the statement "ItemTypes.GOLDEN_HELMET_TYPE=ItemTypeBuilder.builder(ItemGoldenHelmetStack.class).vanillaItem(VanillaItemId.GOLDEN_HELMET).build();" is 131.,7019
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenHoe,Long Statement,The length of the statement "ItemTypes.GOLDEN_HOE_TYPE=ItemTypeBuilder.builder(ItemGoldenHoeStack.class).vanillaItem(VanillaItemId.GOLDEN_HOE).build();" is 122.,7027
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenHorseArmor,Long Statement,The length of the statement "ItemTypes.GOLDEN_HORSE_ARMOR_TYPE=ItemTypeBuilder.builder(ItemGoldenHorseArmorStack.class).vanillaItem(VanillaItemId.GOLDEN_HORSE_ARMOR).build();" is 145.,7035
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenLeggings,Long Statement,The length of the statement "ItemTypes.GOLDEN_LEGGINGS_TYPE=ItemTypeBuilder.builder(ItemGoldenLeggingsStack.class).vanillaItem(VanillaItemId.GOLDEN_LEGGINGS).build();" is 137.,7043
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenPickaxe,Long Statement,The length of the statement "ItemTypes.GOLDEN_PICKAXE_TYPE=ItemTypeBuilder.builder(ItemGoldenPickaxeStack.class).vanillaItem(VanillaItemId.GOLDEN_PICKAXE).build();" is 134.,7051
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenRail,Long Statement,The length of the statement "ItemTypes.GOLDEN_RAIL_TYPE=ItemTypeBuilder.builder(ItemGoldenRailStack.class).vanillaItem(VanillaItemId.GOLDEN_RAIL).build();" is 125.,7059
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenShovel,Long Statement,The length of the statement "ItemTypes.GOLDEN_SHOVEL_TYPE=ItemTypeBuilder.builder(ItemGoldenShovelStack.class).vanillaItem(VanillaItemId.GOLDEN_SHOVEL).build();" is 131.,7067
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGoldenSword,Long Statement,The length of the statement "ItemTypes.GOLDEN_SWORD_TYPE=ItemTypeBuilder.builder(ItemGoldenSwordStack.class).vanillaItem(VanillaItemId.GOLDEN_SWORD).build();" is 128.,7075
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGraniteStairs,Long Statement,The length of the statement "ItemTypes.GRANITE_STAIRS_TYPE=ItemTypeBuilder.builder(ItemGraniteStairsStack.class).vanillaItem(VanillaItemId.GRANITE_STAIRS).build();" is 134.,7091
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrassBlock,Long Statement,The length of the statement "ItemTypes.GRASS_BLOCK_TYPE=ItemTypeBuilder.builder(ItemGrassBlockStack.class).vanillaItem(VanillaItemId.GRASS_BLOCK).build();" is 125.,7099
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrassPath,Long Statement,The length of the statement "ItemTypes.GRASS_PATH_TYPE=ItemTypeBuilder.builder(ItemGrassPathStack.class).vanillaItem(VanillaItemId.GRASS_PATH).build();" is 122.,7107
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayCandle,Long Statement,The length of the statement "ItemTypes.GRAY_CANDLE_TYPE=ItemTypeBuilder.builder(ItemGrayCandleStack.class).vanillaItem(VanillaItemId.GRAY_CANDLE).build();" is 125.,7123
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayCandleCake,Long Statement,The length of the statement "ItemTypes.GRAY_CANDLE_CAKE_TYPE=ItemTypeBuilder.builder(ItemGrayCandleCakeStack.class).vanillaItem(VanillaItemId.GRAY_CANDLE_CAKE).build();" is 139.,7131
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayCarpet,Long Statement,The length of the statement "ItemTypes.GRAY_CARPET_TYPE=ItemTypeBuilder.builder(ItemGrayCarpetStack.class).vanillaItem(VanillaItemId.GRAY_CARPET).build();" is 125.,7139
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayConcrete,Long Statement,The length of the statement "ItemTypes.GRAY_CONCRETE_TYPE=ItemTypeBuilder.builder(ItemGrayConcreteStack.class).vanillaItem(VanillaItemId.GRAY_CONCRETE).build();" is 131.,7147
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayConcretePowder,Long Statement,The length of the statement "ItemTypes.GRAY_CONCRETE_POWDER_TYPE=ItemTypeBuilder.builder(ItemGrayConcretePowderStack.class).vanillaItem(VanillaItemId.GRAY_CONCRETE_POWDER).build();" is 151.,7155
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayGlazedTerracotta,Long Statement,The length of the statement "ItemTypes.GRAY_GLAZED_TERRACOTTA_TYPE=ItemTypeBuilder.builder(ItemGrayGlazedTerracottaStack.class).vanillaItem(VanillaItemId.GRAY_GLAZED_TERRACOTTA).build();" is 157.,7171
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayShulkerBox,Long Statement,The length of the statement "ItemTypes.GRAY_SHULKER_BOX_TYPE=ItemTypeBuilder.builder(ItemGrayShulkerBoxStack.class).vanillaItem(VanillaItemId.GRAY_SHULKER_BOX).build();" is 139.,7179
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayStainedGlass,Long Statement,The length of the statement "ItemTypes.GRAY_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemGrayStainedGlassStack.class).vanillaItem(VanillaItemId.GRAY_STAINED_GLASS).build();" is 145.,7187
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayStainedGlassPane,Long Statement,The length of the statement "ItemTypes.GRAY_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemGrayStainedGlassPaneStack.class).vanillaItem(VanillaItemId.GRAY_STAINED_GLASS_PANE).build();" is 159.,7195
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrayTerracotta,Long Statement,The length of the statement "ItemTypes.GRAY_TERRACOTTA_TYPE=ItemTypeBuilder.builder(ItemGrayTerracottaStack.class).vanillaItem(VanillaItemId.GRAY_TERRACOTTA).build();" is 137.,7203
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenCandle,Long Statement,The length of the statement "ItemTypes.GREEN_CANDLE_TYPE=ItemTypeBuilder.builder(ItemGreenCandleStack.class).vanillaItem(VanillaItemId.GREEN_CANDLE).build();" is 128.,7219
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenCandleCake,Long Statement,The length of the statement "ItemTypes.GREEN_CANDLE_CAKE_TYPE=ItemTypeBuilder.builder(ItemGreenCandleCakeStack.class).vanillaItem(VanillaItemId.GREEN_CANDLE_CAKE).build();" is 142.,7227
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenCarpet,Long Statement,The length of the statement "ItemTypes.GREEN_CARPET_TYPE=ItemTypeBuilder.builder(ItemGreenCarpetStack.class).vanillaItem(VanillaItemId.GREEN_CARPET).build();" is 128.,7235
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenConcrete,Long Statement,The length of the statement "ItemTypes.GREEN_CONCRETE_TYPE=ItemTypeBuilder.builder(ItemGreenConcreteStack.class).vanillaItem(VanillaItemId.GREEN_CONCRETE).build();" is 134.,7243
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenConcretePowder,Long Statement,The length of the statement "ItemTypes.GREEN_CONCRETE_POWDER_TYPE=ItemTypeBuilder.builder(ItemGreenConcretePowderStack.class).vanillaItem(VanillaItemId.GREEN_CONCRETE_POWDER).build();" is 154.,7251
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenGlazedTerracotta,Long Statement,The length of the statement "ItemTypes.GREEN_GLAZED_TERRACOTTA_TYPE=ItemTypeBuilder.builder(ItemGreenGlazedTerracottaStack.class).vanillaItem(VanillaItemId.GREEN_GLAZED_TERRACOTTA).build();" is 160.,7267
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenShulkerBox,Long Statement,The length of the statement "ItemTypes.GREEN_SHULKER_BOX_TYPE=ItemTypeBuilder.builder(ItemGreenShulkerBoxStack.class).vanillaItem(VanillaItemId.GREEN_SHULKER_BOX).build();" is 142.,7275
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenStainedGlass,Long Statement,The length of the statement "ItemTypes.GREEN_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemGreenStainedGlassStack.class).vanillaItem(VanillaItemId.GREEN_STAINED_GLASS).build();" is 148.,7283
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenStainedGlassPane,Long Statement,The length of the statement "ItemTypes.GREEN_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemGreenStainedGlassPaneStack.class).vanillaItem(VanillaItemId.GREEN_STAINED_GLASS_PANE).build();" is 162.,7291
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenTerracotta,Long Statement,The length of the statement "ItemTypes.GREEN_TERRACOTTA_TYPE=ItemTypeBuilder.builder(ItemGreenTerracottaStack.class).vanillaItem(VanillaItemId.GREEN_TERRACOTTA).build();" is 140.,7299
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGreenWool,Long Statement,The length of the statement "ItemTypes.GREEN_WOOL_TYPE=ItemTypeBuilder.builder(ItemGreenWoolStack.class).vanillaItem(VanillaItemId.GREEN_WOOL).build();" is 122.,7307
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGrindstone,Long Statement,The length of the statement "ItemTypes.GRINDSTONE_TYPE=ItemTypeBuilder.builder(ItemGrindstoneStack.class).vanillaItem(VanillaItemId.GRINDSTONE).build();" is 123.,7315
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGuardianSpawnEgg,Long Statement,The length of the statement "ItemTypes.GUARDIAN_SPAWN_EGG_TYPE=ItemTypeBuilder.builder(ItemGuardianSpawnEggStack.class).vanillaItem(VanillaItemId.GUARDIAN_SPAWN_EGG).build();" is 145.,7323
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGusterBannerPattern,Long Statement,The length of the statement "ItemTypes.GUSTER_BANNER_PATTERN_TYPE=ItemTypeBuilder.builder(ItemGusterBannerPatternStack.class).vanillaItem(VanillaItemId.GUSTER_BANNER_PATTERN).build();" is 154.,7339
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initGusterPotterySherd,Long Statement,The length of the statement "ItemTypes.GUSTER_POTTERY_SHERD_TYPE=ItemTypeBuilder.builder(ItemGusterPotterySherdStack.class).vanillaItem(VanillaItemId.GUSTER_POTTERY_SHERD).build();" is 151.,7347
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHangingRoots,Long Statement,The length of the statement "ItemTypes.HANGING_ROOTS_TYPE=ItemTypeBuilder.builder(ItemHangingRootsStack.class).vanillaItem(VanillaItemId.HANGING_ROOTS).build();" is 131.,7355
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardBlackStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_BLACK_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardBlackStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_BLACK_STAINED_GLASS).build();" is 162.,7363
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardBlackStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_BLACK_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardBlackStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_BLACK_STAINED_GLASS_PANE).build();" is 176.,7371
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardBlueStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_BLUE_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardBlueStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_BLUE_STAINED_GLASS).build();" is 159.,7379
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardBlueStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_BLUE_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardBlueStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_BLUE_STAINED_GLASS_PANE).build();" is 173.,7387
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardBrownStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_BROWN_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardBrownStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_BROWN_STAINED_GLASS).build();" is 162.,7395
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardBrownStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_BROWN_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardBrownStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_BROWN_STAINED_GLASS_PANE).build();" is 176.,7403
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardCyanStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_CYAN_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardCyanStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_CYAN_STAINED_GLASS).build();" is 159.,7411
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardCyanStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_CYAN_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardCyanStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_CYAN_STAINED_GLASS_PANE).build();" is 173.,7419
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardGlass,Long Statement,The length of the statement "ItemTypes.HARD_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardGlassStack.class).vanillaItem(VanillaItemId.HARD_GLASS).build();" is 122.,7427
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_GLASS_PANE).build();" is 136.,7435
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardGrayStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_GRAY_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardGrayStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_GRAY_STAINED_GLASS).build();" is 159.,7443
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardGrayStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_GRAY_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardGrayStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_GRAY_STAINED_GLASS_PANE).build();" is 173.,7451
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardGreenStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_GREEN_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardGreenStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_GREEN_STAINED_GLASS).build();" is 162.,7459
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardGreenStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_GREEN_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardGreenStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_GREEN_STAINED_GLASS_PANE).build();" is 176.,7467
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardLightBlueStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_LIGHT_BLUE_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardLightBlueStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_LIGHT_BLUE_STAINED_GLASS).build();" is 176.,7475
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardLightBlueStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_LIGHT_BLUE_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardLightBlueStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_LIGHT_BLUE_STAINED_GLASS_PANE).build();" is 190.,7483
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardLightGrayStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_LIGHT_GRAY_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardLightGrayStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_LIGHT_GRAY_STAINED_GLASS).build();" is 176.,7491
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardLightGrayStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_LIGHT_GRAY_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardLightGrayStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_LIGHT_GRAY_STAINED_GLASS_PANE).build();" is 190.,7499
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardLimeStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_LIME_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardLimeStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_LIME_STAINED_GLASS).build();" is 159.,7507
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardLimeStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_LIME_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardLimeStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_LIME_STAINED_GLASS_PANE).build();" is 173.,7515
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardMagentaStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_MAGENTA_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardMagentaStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_MAGENTA_STAINED_GLASS).build();" is 168.,7523
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardMagentaStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_MAGENTA_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardMagentaStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_MAGENTA_STAINED_GLASS_PANE).build();" is 182.,7531
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardOrangeStainedGlass,Long Statement,The length of the statement "ItemTypes.HARD_ORANGE_STAINED_GLASS_TYPE=ItemTypeBuilder.builder(ItemHardOrangeStainedGlassStack.class).vanillaItem(VanillaItemId.HARD_ORANGE_STAINED_GLASS).build();" is 165.,7539
Allay,org.allaymc.server.item.type,ItemTypeDefaultInitializer,initHardOrangeStainedGlassPane,Long Statement,The length of the statement "ItemTypes.HARD_ORANGE_STAINED_GLASS_PANE_TYPE=ItemTypeBuilder.builder(ItemHardOrangeStainedGlassPaneStack.class).vanillaItem(VanillaItemId.HARD_ORANGE_STAINED_GLASS_PANE).build();" is 179.,7547
